slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,grouping
725,-32.7218017578125,-32.50000000000167,0.22180175781083022,0.049196019767974185,4.821455622293863e-05,0.023849010467529297,5
726,-32.62336730957031,-32.50000000000167,0.12336730956864272,0.015219493070205327,4.821455622293863e-05,0.027468204498291016,5
727,-32.618072509765625,-32.50000000000167,0.11807250976395522,0.013941117561959301,4.821455622293863e-05,0.027037858963012695,5
728,-32.46100997924805,-32.50000000000167,0.0389900207536229,0.0015202217183679445,4.821455622293863e-05,0.02523207664489746,5
729,-32.24247360229492,-32.50000000000167,0.2575263977067479,0.06631984551581409,4.821455622293863e-05,0.02692890167236328,5
730,-32.26066589355469,-32.50000000000167,0.23933410644698228,0.057280814508775445,4.821455622293863e-05,0.02894735336303711,5
731,-32.434898376464844,-32.50000000000167,0.06510162353682603,0.0042382213871306204,4.821455622293863e-05,0.0283052921295166,5
732,-32.55646896362305,-32.50000000000167,0.0564689636213771,0.0031887438524724103,4.821455622293863e-05,0.025642871856689453,5
733,-32.659976959228516,-33.00000000000166,0.34002304077314705,0.11561566825661722,4.821455622293863e-05,0.02607274055480957,5
734,-32.68012619018555,-32.50000000000167,0.1801261901838771,0.032445444390158264,4.821455622293863e-05,0.028831958770751953,5
735,-32.555274963378906,-32.50000000000167,0.055274963377236475,0.0030553215763548334,4.821455622293863e-05,0.025388002395629883,5
736,-32.332340240478516,-32.50000000000167,0.16765975952315415,0.02810979496336188,4.821455622293863e-05,0.026849031448364258,5
737,-32.100807189941406,-32.50000000000167,0.3991928100602635,0.15935489960380964,4.821455622293863e-05,0.02555394172668457,5
738,-31.975757598876953,-32.50000000000167,0.5242424011247167,0.2748300951370083,4.821455622293863e-05,0.021819114685058594,5
739,-31.996374130249023,-32.50000000000167,0.5036258697526463,0.2536390166841095,4.821455622293863e-05,0.04778599739074707,5
740,-32.19613265991211,-32.50000000000167,0.3038673400895604,0.09233536037310457,4.821455622293863e-05,0.033332109451293945,5
741,-32.48381805419922,-32.50000000000167,0.016181945802451025,0.00026185536995346236,4.821455622293863e-05,0.03192591667175293,5
742,-32.59489059448242,-32.50000000000167,0.0948905944807521,0.00900422492091054,4.821455622293863e-05,0.026612043380737305,5
743,-32.70636749267578,-33.00000000000166,0.2936325073258814,0.0862200493584838,4.821455622293863e-05,0.026201725006103516,5
744,-32.783905029296875,-33.00000000000166,0.21609497070478767,0.046697036363903044,4.821455622293863e-05,0.021469831466674805,5
745,-32.76819610595703,-32.50000000000167,0.2681961059553615,0.07192915124961947,4.821455622293863e-05,0.02678084373474121,5
746,-32.48358917236328,-32.50000000000167,0.016410827638388525,0.0002693152637768967,4.821455622293863e-05,0.025548934936523438,5
747,-32.257694244384766,-32.50000000000167,0.24230575561690415,0.05871207920507888,4.821455622293863e-05,0.024689912796020508,5
748,-32.070396423339844,-32.50000000000167,0.429603576661826,0.18455923308063343,4.821455622293863e-05,0.022277116775512695,5
749,-31.987323760986328,-32.00000000000168,0.012676239015348756,0.00016068703557425,4.821455622293863e-05,0.031039953231811523,5
750,-31.814056396484375,-32.00000000000168,0.18594360351730188,0.03457502368899956,4.821455622293863e-05,0.02247905731201172,5
751,-31.96828269958496,-32.00000000000168,0.03171730041671594,0.0010059871457242095,4.821455622293863e-05,0.03968381881713867,5
752,-32.50450897216797,-32.50000000000167,0.004508972166298975,2.0330829996458868e-05,4.821455622293863e-05,0.04169487953186035,5
753,-32.753116607666016,-32.50000000000167,0.25311660766434585,0.06406801707550638,4.821455622293863e-05,0.03039693832397461,5
754,-32.85288619995117,-33.00000000000166,0.1471138000504908,0.021642470165295784,4.821455622293863e-05,0.026211977005004883,5
755,-32.76823425292969,-32.50000000000167,0.2682342529280177,0.07194961444385178,4.821455622293863e-05,0.02347707748413086,5
756,-32.6027946472168,-32.50000000000167,0.1027946472151271,0.010566739496082438,4.821455622293863e-05,0.02187323570251465,5
757,-32.25366973876953,-32.00000000000168,0.25366973876785437,0.06434833636655148,4.821455622293863e-05,0.026797771453857422,5
758,-31.777053833007812,-32.00000000000168,0.22294616699386438,0.04970499337725606,4.821455622293863e-05,0.02727198600769043,5
759,-31.60735511779785,-32.00000000000168,0.3926448822038253,0.15417000352085586,4.821455622293863e-05,0.02398681640625,5
760,-31.868236541748047,-32.00000000000168,0.13176345825363,0.017361608930956098,4.821455622293863e-05,0.040152788162231445,5
761,-31.9405517578125,-32.00000000000168,0.05944824218917688,0.00353409349938303,4.821455622293863e-05,0.059136152267456055,5
762,-32.10986328125,-32.00000000000168,0.10986328124832312,0.012069940566648146,4.821455622293863e-05,0.03056621551513672,5
763,-32.28436279296875,-32.50000000000167,0.21563720703291978,0.04649940505695831,4.821455622293863e-05,0.034501075744628906,5
764,-32.35635757446289,-32.50000000000167,0.14364242553877915,0.02063314641466371,4.821455622293863e-05,0.028137922286987305,5
765,-32.12009048461914,-32.00000000000168,0.12009048461746374,0.014421724495657297,4.821455622293863e-05,0.02828383445739746,5
766,-31.95770263671875,-32.00000000000168,0.04229736328292688,0.001789066940687891,4.821455622293863e-05,0.029195070266723633,5
767,-32.16834259033203,-32.50000000000167,0.3316574096696385,0.10999663738877444,4.821455622293863e-05,0.024480104446411133,5
768,-32.440677642822266,-32.50000000000167,0.05932235717940415,0.0035191420613208033,4.821455622293863e-05,0.027041912078857422,5
769,-32.25912857055664,-32.50000000000167,0.24087142944502915,0.05801904552289166,4.821455622293863e-05,0.025530099868774414,5
770,-32.12254333496094,-32.50000000000167,0.3774566650407323,0.14247353398367157,4.821455622293863e-05,0.02673482894897461,5
771,-31.969816207885742,-32.00000000000168,0.030183792115934693,0.0009110613064979614,4.821455622293863e-05,0.02565622329711914,5
772,-31.53889274597168,-32.00000000000168,0.4611072540299972,0.21261989971908438,4.821455622293863e-05,0.027846813201904297,5
773,-31.294740676879883,-32.00000000000168,0.7052593231217941,0.49739071285021114,4.821455622293863e-05,0.025297164916992188,5
774,-31.702909469604492,-32.00000000000168,0.2970905303971847,0.08826278325168052,4.821455622293863e-05,0.025495052337646484,5
775,-32.04914474487305,-32.00000000000168,0.049144744871369994,0.0024152059484720476,4.821455622293863e-05,0.02513718605041504,5
776,-32.29996109008789,-32.50000000000167,0.20003890991377915,0.04001556547949305,4.821455622293863e-05,0.0304868221282959,5
777,-32.2711067199707,-32.50000000000167,0.22889328003096665,0.05239213364333452,4.821455622293863e-05,0.02498173713684082,5
778,-32.2597541809082,-32.50000000000167,0.24024581909346665,0.05771805359189071,4.821455622293863e-05,0.030239105224609375,5
779,-32.370506286621094,-32.50000000000167,0.12949371338057603,0.016768621805090773,4.821455622293863e-05,0.02953791618347168,5
780,-32.24033737182617,-32.50000000000167,0.2596626281754979,0.06742468047100687,4.821455622293863e-05,0.0280148983001709,5
781,-32.15449905395508,-32.50000000000167,0.34550094604659165,0.11937090371908983,4.821455622293863e-05,0.024092912673950195,5
782,-32.138214111328125,-32.50000000000167,0.3617858886735448,0.13088902924330653,4.821455622293863e-05,0.10158205032348633,5
783,-32.00007247924805,-32.00000000000168,7.247924636999414e-05,5.253241154362309e-09,4.821455622293863e-05,0.0260770320892334,5
784,-31.549846649169922,-32.00000000000168,0.450153350831755,0.2026380392650571,4.821455622293863e-05,0.03163909912109375,5
785,-31.991975784301758,-32.00000000000168,0.008024215699919068,6.438803759882766e-05,4.821455622293863e-05,0.0260469913482666,5
786,-31.937166213989258,-32.00000000000168,0.06283378601241907,0.0039480846646544705,4.821455622293863e-05,0.02331089973449707,5
787,-31.853530883789062,-32.00000000000168,0.14646911621261438,0.021453202004104336,4.821455622293863e-05,0.025780916213989258,5
788,-32.12786865234375,-32.00000000000168,0.12786865234207312,0.01635039225177796,4.821455622293863e-05,0.026710987091064453,5
789,-32.26666259765625,-32.00000000000168,0.2666625976545731,0.07110894098788474,4.821455622293863e-05,0.025578022003173828,5
790,-31.63654327392578,-32.00000000000168,0.36345672607589563,0.13210079172980863,4.821455622293863e-05,0.02477717399597168,5
791,-31.980009078979492,-32.00000000000168,0.019990921022184693,0.0003996369233152259,4.821455622293863e-05,0.03094768524169922,5
792,-32.05424118041992,-32.00000000000168,0.054241180418244994,0.002942105653164604,4.821455622293863e-05,0.024087190628051758,5
793,-31.360422134399414,-31.50000000000168,0.13957786560226637,0.019481980566084335,4.821455622293863e-05,0.028658151626586914,5
794,-31.669816970825195,-32.00000000000168,0.33018302917648157,0.10902083275615727,4.821455622293863e-05,0.021618127822875977,5
795,-31.945650100708008,-32.00000000000168,0.05434989929366907,0.0029539115532319694,4.821455622293863e-05,0.02209615707397461,5
796,-31.61121368408203,-32.00000000000168,0.38878631591964563,0.1511547994463705,4.821455622293863e-05,0.022615909576416016,5
797,-32.01360321044922,-32.00000000000168,0.01360321044754187,0.00018504733448011226,4.821455622293863e-05,0.02330803871154785,5
798,-32.00586700439453,-32.00000000000168,0.005867004392854369,3.4421740545772465e-05,4.821455622293863e-05,0.02600693702697754,5
799,-31.758577346801758,-32.00000000000168,0.24142265319991907,0.05828489747808839,4.821455622293863e-05,0.025176048278808594,5
800,-32.13097381591797,-32.00000000000168,0.13097381591629187,0.017154140455674708,4.821455622293863e-05,0.026918888092041016,5
801,-31.97777557373047,-32.00000000000168,0.02222442627120813,0.0004939251230843661,4.821455622293863e-05,0.023199081420898438,5
802,-31.62527084350586,-32.00000000000168,0.3747291564958175,0.14042194072806688,4.821455622293863e-05,0.027703046798706055,5
803,-32.00254821777344,-32.00000000000168,0.002548217771760619,6.493413812316655e-06,4.821455622293863e-05,0.020040035247802734,5
804,-31.839982986450195,-32.00000000000168,0.16001701355148157,0.025605444625935034,4.821455622293863e-05,0.024140119552612305,5
805,-31.734045028686523,-32.00000000000168,0.26595497131515344,0.0707320467672441,4.821455622293863e-05,0.025694847106933594,5
806,-31.857738494873047,-32.00000000000168,0.14226150512863,0.02023833584146322,4.821455622293863e-05,0.0294039249420166,5
807,-31.930084228515625,-32.00000000000168,0.06991577148605188,0.004888215102489825,4.821455622293863e-05,0.0247647762298584,5
808,-31.767908096313477,-32.00000000000168,0.23209190368820032,0.053866651757612856,4.821455622293863e-05,0.024059057235717773,5
809,-31.82309341430664,-32.00000000000168,0.17690658569503626,0.03129594006227521,4.821455622293863e-05,0.026317119598388672,5
810,-31.76823616027832,-32.00000000000168,0.23176383972335657,0.05371447740331371,4.821455622293863e-05,0.026057004928588867,5
811,-31.67878532409668,-32.00000000000168,0.3212146759049972,0.10317886801675238,4.821455622293863e-05,0.02697014808654785,5
812,-31.670936584472656,-32.00000000000168,0.32906341552902063,0.1082827314396249,4.821455622293863e-05,0.020856857299804688,5
813,-31.556516647338867,-32.00000000000168,0.4434833526628097,0.19667748408904603,4.821455622293863e-05,0.0251009464263916,5
814,-31.862550735473633,-32.00000000000168,0.13744926452804407,0.018892300319300233,4.821455622293863e-05,0.025297880172729492,5
815,-31.609317779541016,-32.00000000000168,0.39068222046066126,0.15263259738407273,4.821455622293863e-05,0.024998903274536133,5
816,-31.80832290649414,-32.00000000000168,0.19167709350753626,0.0367401081754968,4.821455622293863e-05,0.023096799850463867,5
817,-31.40277671813965,-31.50000000000168,0.097223281862032,0.00945236653602412,4.821455622293863e-05,0.036074161529541016,5
818,-31.76405906677246,-31.50000000000168,0.2640590667707805,0.06972719074385551,4.821455622293863e-05,0.05583477020263672,5
819,-25.62445831298828,-31.000000000001684,5.375541687013403,28.8964484288189,4.821455622293863e-05,0.02799701690673828,5
820,-23.10048484802246,-23.50000000000177,0.3995151519793083,0.1596123566610498,4.821455622293863e-05,0.0262758731842041,5
821,-23.036672592163086,-23.50000000000177,0.4633274078386833,0.2146722868545136,4.821455622293863e-05,0.033666133880615234,5
822,-22.91827964782715,-23.50000000000177,0.5817203521746208,0.33839856813416486,4.821455622293863e-05,0.05078601837158203,5
823,-23.12834930419922,-23.50000000000177,0.3716506958025505,0.13812423969051993,4.821455622293863e-05,0.025099992752075195,5
824,-23.231399536132812,-23.50000000000177,0.26860046386895675,0.07214620919061875,4.821455622293863e-05,0.025314807891845703,5
825,-23.227092742919922,-23.50000000000177,0.2729072570818474,0.07447837096793754,4.821455622293863e-05,0.022003173828125,5
826,-23.471878051757812,-24.000000000001766,0.5281219482439532,0.2789127922169888,4.821455622293863e-05,0.023302316665649414,5
827,-23.726451873779297,-24.000000000001766,0.2735481262224688,0.07482857735982373,4.821455622293863e-05,0.020671844482421875,5
828,-23.972370147705078,-24.50000000000176,0.5276298522966805,0.27839326103461687,4.821455622293863e-05,0.02536320686340332,5
829,-24.275583267211914,-24.50000000000176,0.22441673278984453,0.05036286995606848,4.821455622293863e-05,0.021308183670043945,5
830,-24.586713790893555,-25.00000000000175,0.4132862091081968,0.17080549063902417,4.821455622293863e-05,0.02232217788696289,5
831,-24.81372833251953,-25.00000000000175,0.18627166748222024,0.034697134106606825,4.821455622293863e-05,0.03152012825012207,5
832,-24.88712501525879,-25.00000000000175,0.11287498474296243,0.012740762180724001,4.821455622293863e-05,0.024333715438842773,5
833,-25.029760360717773,-25.500000000001748,0.4702396392839745,0.22112531835392246,4.821455622293863e-05,0.02410292625427246,5
834,-25.137313842773438,-25.500000000001748,0.36268615722831044,0.13154124864503872,4.821455622293863e-05,0.02447509765625,5
835,-25.231586456298828,-25.500000000001748,0.2684135437029198,0.07204583044315924,4.821455622293863e-05,0.025797128677368164,5
836,-25.243412017822266,-25.500000000001748,0.2565879821794823,0.06583739259893834,4.821455622293863e-05,0.026723861694335938,5
837,-25.265762329101562,-25.500000000001748,0.23423767090018544,0.05486728646874358,4.821455622293863e-05,0.0240781307220459,5
838,-25.24773406982422,-25.500000000001748,0.2522659301775292,0.06363809952833403,4.821455622293863e-05,0.024327993392944336,5
839,-25.243892669677734,-25.500000000001748,0.25610733032401356,0.06559096464569339,4.821455622293863e-05,0.026428937911987305,5
840,-25.10512924194336,-25.00000000000175,0.10512924194160789,0.011052157511217128,4.821455622293863e-05,0.021360158920288086,5
841,-25.087356567382812,-25.00000000000175,0.08735656738106101,0.007631169864601853,4.821455622293863e-05,0.026609182357788086,5
842,-25.00498390197754,-25.00000000000175,0.004983901975787575,2.483927890425929e-05,4.821455622293863e-05,0.029917001724243164,5
843,-25.037654876708984,-25.00000000000175,0.03765487670723289,0.00141788973983691,4.821455622293863e-05,0.02344822883605957,5
844,-24.979183197021484,-25.00000000000175,0.020816802980267113,0.0004333392863192578,4.821455622293863e-05,0.020406007766723633,5
845,-25.058801651000977,-25.00000000000175,0.058801650999225075,0.0034576341602346673,4.821455622293863e-05,0.024545907974243164,5
846,-24.959463119506836,-25.00000000000175,0.04053688049491555,0.0016432386802590648,4.821455622293863e-05,0.02395009994506836,5
847,-24.936031341552734,-25.00000000000175,0.06396865844901711,0.004091989263767008,4.821455622293863e-05,0.023556947708129883,5
848,-24.910552978515625,-25.00000000000175,0.08944702148612649,0.008000769652739574,4.821455622293863e-05,0.02484917640686035,5
849,-24.734739303588867,-25.00000000000175,0.2652606964128843,0.07036323706144837,4.821455622293863e-05,0.024526119232177734,5
850,-24.671995162963867,-25.00000000000175,0.3280048370378843,0.10758717312024904,4.821455622293863e-05,0.020738840103149414,5
851,-24.602487564086914,-24.50000000000176,0.10248756408515547,0.010503700792108848,4.821455622293863e-05,0.023793935775756836,5
852,-24.607290267944336,-24.50000000000176,0.10729026794257734,0.01151120159519004,4.821455622293863e-05,0.024519920349121094,5
853,-24.30077362060547,-24.50000000000176,0.19922637939628984,0.03969115024735442,4.821455622293863e-05,0.02461695671081543,5
854,-24.290077209472656,-24.50000000000176,0.20992279052910234,0.04406757798352538,4.821455622293863e-05,0.023058176040649414,5
855,-23.993844985961914,-24.000000000001766,0.006155014039851636,3.788419783077076e-05,4.821455622293863e-05,0.02524280548095703,5
856,-23.96824836730957,-24.50000000000176,0.5317516326921883,0.28275979887080793,4.821455622293863e-05,0.029461145401000977,5
857,-23.7020263671875,-24.000000000001766,0.2979736328142657,0.08878828585253085,4.821455622293863e-05,0.023393869400024414,5
858,-24.01911735534668,-24.50000000000176,0.4808826446550789,0.23124811793046288,4.821455622293863e-05,0.021352052688598633,5
859,-24.050256729125977,-24.50000000000176,0.44974327087578203,0.20226900969804704,4.821455622293863e-05,0.028074026107788086,5
860,-24.5089054107666,-24.50000000000176,0.00890541076484297,7.930634089058104e-05,4.821455622293863e-05,0.02882099151611328,5
861,-24.675418853759766,-25.00000000000175,0.32458114624198586,0.1053529204957614,4.821455622293863e-05,0.032929182052612305,5
862,-24.911331176757812,-25.00000000000175,0.08866882324393899,0.007862160215464894,4.821455622293863e-05,0.027645111083984375,5
863,-24.951698303222656,-25.00000000000175,0.04830169677909524,0.0023330539117396593,4.821455622293863e-05,0.023294925689697266,5
864,-25.072452545166016,-25.500000000001748,0.4275474548357323,0.18279682613651255,4.821455622293863e-05,0.029654979705810547,5
865,-25.140291213989258,-25.500000000001748,0.3597087860124901,0.1293904107345794,4.821455622293863e-05,0.02928304672241211,5
866,-25.180965423583984,-25.500000000001748,0.31903457641776356,0.10178306095006182,4.821455622293863e-05,0.032150983810424805,5
867,-25.19610023498535,-25.500000000001748,0.3038997650163964,0.09235506717702094,4.821455622293863e-05,0.03218579292297363,5
868,-25.252975463867188,-25.500000000001748,0.24702453613456044,0.061021121452494755,4.821455622293863e-05,0.04461789131164551,5
869,-25.30028533935547,-25.500000000001748,0.19971466064627919,0.03988594567705846,4.821455622293863e-05,0.025300979614257812,5
870,-25.26870346069336,-25.500000000001748,0.23129653930838856,0.053498089096036934,4.821455622293863e-05,0.025845050811767578,5
871,-25.24244499206543,-25.500000000001748,0.25755500793631825,0.06633458211307695,4.821455622293863e-05,0.0247189998626709,5
872,-25.2882080078125,-25.500000000001748,0.21179199218924794,0.044855847955490455,4.821455622293863e-05,0.0252993106842041,5
873,-25.155866622924805,-25.500000000001748,0.34413337707694325,0.11842778121838161,4.821455622293863e-05,0.028374195098876953,5
874,-25.035856246948242,-25.500000000001748,0.46414375305350575,0.21542942349859373,4.821455622293863e-05,0.025053977966308594,5
875,-24.92428207397461,-25.00000000000175,0.07571792602714211,0.005733204321851765,4.821455622293863e-05,0.019737958908081055,5
876,-24.860780715942383,-25.00000000000175,0.13921928405936868,0.019382009054003186,4.821455622293863e-05,0.028369903564453125,5
877,-24.61754035949707,-25.00000000000175,0.3824596405046812,0.14627537661496995,4.821455622293863e-05,0.055155038833618164,5
878,-24.50454330444336,-24.50000000000176,0.004543304441600782,2.064161524906939e-05,4.821455622293863e-05,0.024464130401611328,5
879,-24.396591186523438,-24.50000000000176,0.1034088134783211,0.010693382704994201,4.821455622293863e-05,0.020428895950317383,5
880,-24.155200958251953,-24.50000000000176,0.34479904174980547,0.1188863791915841,4.821455622293863e-05,0.023201942443847656,5
881,-23.995534896850586,-24.50000000000176,0.5044651031511727,0.2544850402973233,4.821455622293863e-05,0.022877931594848633,5
882,-23.824121475219727,-24.000000000001766,0.17587852478203914,0.030933255479506355,4.821455622293863e-05,0.020286083221435547,5
883,-23.525148391723633,-24.000000000001766,0.4748516082781329,0.22548404988432935,4.821455622293863e-05,0.024445056915283203,5
884,-23.046545028686523,-24.000000000001766,0.9534549713152423,0.9090763823257494,4.821455622293863e-05,0.024734973907470703,5
885,-22.814748764038086,-23.50000000000177,0.6852512359636833,0.4695692563897556,4.821455622293863e-05,0.025285959243774414,5
886,-22.592756271362305,-23.50000000000177,0.9072437286394646,0.8230911831556385,4.821455622293863e-05,0.025201082229614258,5
887,-22.49012565612793,-23.50000000000177,1.0098743438738396,1.0198461904146179,4.821455622293863e-05,0.025105953216552734,5
888,-22.730724334716797,-23.50000000000177,0.7692756652849724,0.5917850491996368,4.821455622293863e-05,0.02605891227722168,5
889,-23.17641258239746,-24.000000000001766,0.8235874176043048,0.6782962344361275,4.821455622293863e-05,0.0239560604095459,5
890,-23.445632934570312,-24.000000000001766,0.5543670654314532,0.30732284323508113,4.821455622293863e-05,0.027696847915649414,5
891,-23.8251953125,-24.000000000001766,0.1748046875017657,0.03055667877258996,4.821455622293863e-05,0.025418996810913086,5
892,-24.164670944213867,-24.50000000000176,0.3353290557878914,0.11244557565559879,4.821455622293863e-05,0.02400517463684082,5
893,-24.353343963623047,-24.50000000000176,0.14665603637871172,0.021507993006314015,4.821455622293863e-05,0.025107860565185547,5
894,-24.420246124267578,-24.50000000000176,0.07975387573418047,0.0063606806946231,4.821455622293863e-05,0.028377056121826172,5
895,-24.527957916259766,-24.50000000000176,0.02795791625800703,0.0007816450814897339,4.821455622293863e-05,0.028864622116088867,5
896,-24.47962188720703,-24.50000000000176,0.020378112794727343,0.00041526748107463025,4.821455622293863e-05,0.019366979598999023,5
897,-24.442237854003906,-24.50000000000176,0.05776214599785234,0.0033364655102772096,4.821455622293863e-05,0.021774768829345703,5
898,-24.420198440551758,-24.50000000000176,0.07980155945000078,0.006368288890652009,4.821455622293863e-05,0.026647090911865234,5
899,-24.498958587646484,-24.50000000000176,0.0010414123552742183,1.0845396937177946e-06,4.821455622293863e-05,0.026190996170043945,5
900,-24.45562744140625,-24.50000000000176,0.04437255859550859,0.0019689239563118435,4.821455622293863e-05,0.030373334884643555,5
901,-24.516128540039062,-24.50000000000176,0.016128540037303907,0.0002601298037349151,4.821455622293863e-05,0.027971267700195312,5
902,-24.486574172973633,-24.50000000000176,0.01342582702812578,0.00018025283138915272,4.821455622293863e-05,0.025714874267578125,5
903,-24.458576202392578,-24.50000000000176,0.04142379760918047,0.0017159310083663456,4.821455622293863e-05,0.029547929763793945,5
904,-24.29778480529785,-24.50000000000176,0.20221519470390703,0.04089098496913903,4.821455622293863e-05,0.02493596076965332,5
905,-24.179485321044922,-24.50000000000176,0.3205146789568367,0.1027296594268041,4.821455622293863e-05,0.025339126586914062,5
906,-24.108177185058594,-24.50000000000176,0.39182281494316484,0.1535251183099856,4.821455622293863e-05,0.027286052703857422,5
907,-24.09078598022461,-24.50000000000176,0.4092140197771492,0.16745611398217308,4.821455622293863e-05,0.02810502052307129,5
908,-23.934619903564453,-24.50000000000176,0.5653800964373055,0.3196546534474568,4.821455622293863e-05,0.025454044342041016,5
909,-23.931339263916016,-37.00000000000162,13.068660736085604,170.78989343490554,4.821455622293863e-05,0.023157835006713867,5
910,-23.913034439086914,-37.00000000000162,13.086965560914706,171.26866759256757,4.821455622293863e-05,0.032872915267944336,5
911,-23.763683319091797,-37.00000000000162,13.236316680909823,175.20007927733164,4.821455622293863e-05,0.04084467887878418,5
912,-23.44173240661621,-37.00000000000162,13.558267593385409,183.82662013384498,4.821455622293863e-05,0.02432417869567871,5
913,-26.7632999420166,-37.00000000000162,10.236700057985018,104.79002807715048,4.821455622293863e-05,0.020298004150390625,5
914,-36.01221466064453,-36.50000000000162,0.4877853393570888,0.23793453729171027,4.821455622293863e-05,0.02396702766418457,5
