slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,n_select,group_size,num_groups
716,-32.77289581298828,-33.00000000000166,0.22710418701338142,0.051576311759008925,9.680253913603634e-05,0.036763906478881836,20,5,4
717,-32.94496536254883,-33.00000000000166,0.055034637452834545,0.003028811319564939,9.680253913603634e-05,0.02618694305419922,20,5,4
718,-32.98809814453125,-33.00000000000166,0.01190185547041267,0.000141654163638592,9.680253913603634e-05,0.05186200141906738,20,5,4
719,-32.811527252197266,-33.00000000000166,0.18847274780439705,0.03552197666493985,9.680253913603634e-05,0.0339970588684082,20,5,4
720,-32.702613830566406,-32.50000000000167,0.20261383056473647,0.04105236433611574,9.680253913603634e-05,0.038697004318237305,20,5,4
721,-32.626976013183594,-32.50000000000167,0.12697601318192397,0.01612290792357613,9.680253913603634e-05,0.04180908203125,20,5,4
722,-32.5919189453125,-32.50000000000167,0.09191894531083022,0.008449092507055398,9.680253913603634e-05,0.024075984954833984,20,5,4
723,-32.746421813964844,-33.00000000000166,0.2535781860368189,0.06430189643372354,9.680253913603634e-05,0.03448224067687988,20,5,4
724,-32.92295837402344,-33.00000000000166,0.07704162597822517,0.005935412133368739,9.680253913603634e-05,0.05815577507019043,20,5,4
725,-32.80949783325195,-32.50000000000167,0.30949783325028335,0.09578890878662019,9.680253913603634e-05,0.037513017654418945,20,5,4
726,-32.67927932739258,-32.50000000000167,0.17927932739090835,0.0321410772297365,9.680253913603634e-05,0.03483390808105469,20,5,4
727,-32.62588882446289,-32.50000000000167,0.12588882446122085,0.015847996124228075,9.680253913603634e-05,0.04592394828796387,20,5,4
728,-32.411582946777344,-32.50000000000167,0.08841705322432603,0.0078175753008733,9.680253913603634e-05,0.055934906005859375,20,5,4
729,-32.11220169067383,-32.50000000000167,0.38779830932784165,0.15038752871753236,9.680253913603634e-05,0.0271909236907959,20,5,4
730,-32.144622802734375,-32.50000000000167,0.3553771972672948,0.12629295233755775,9.680253913603634e-05,0.0413670539855957,20,5,4
731,-32.35446548461914,-32.50000000000167,0.14553451538252915,0.021180295167627615,9.680253913603634e-05,0.04272818565368652,20,5,4
732,-32.481868743896484,-32.50000000000167,0.0181312561051854,0.00032874244795182286,9.680253913603634e-05,0.02577805519104004,20,5,4
733,-32.607112884521484,-32.50000000000167,0.1071128845198146,0.011473170030155138,9.680253913603634e-05,0.042816162109375,20,5,4
734,-32.68046951293945,-32.50000000000167,0.18046951293778335,0.032569245100000754,9.680253913603634e-05,0.03303194046020508,20,5,4
735,-32.61319351196289,-32.50000000000167,0.11319351196122085,0.012812771150115048,9.680253913603634e-05,0.034046173095703125,20,5,4
736,-32.40888977050781,-32.50000000000167,0.09111022949385728,0.00830107391842334,9.680253913603634e-05,0.04032301902770996,20,5,4
737,-32.13771057128906,-32.50000000000167,0.3622894287126073,0.13125363015690736,9.680253913603634e-05,0.03895282745361328,20,5,4
738,-31.963388442993164,-32.50000000000167,0.5366115570085057,0.2879519631150928,9.680253913603634e-05,0.03336286544799805,20,5,4
739,-31.878501892089844,-32.50000000000167,0.621498107911826,0.38625989813797973,9.680253913603634e-05,0.03500795364379883,20,5,4
740,-32.11083221435547,-32.50000000000167,0.389167785646201,0.15145156538476748,9.680253913603634e-05,0.06534624099731445,20,5,4
741,-32.44709014892578,-32.50000000000167,0.052909851075888525,0.002799452340872702,9.680253913603634e-05,0.03603196144104004,20,5,4
742,-32.55122756958008,-32.50000000000167,0.05122756957840835,0.0026242638849106686,9.680253913603634e-05,0.03271603584289551,20,5,4
743,-32.60853958129883,-32.50000000000167,0.10853958129715835,0.011780840708162446,9.680253913603634e-05,0.059996843338012695,20,5,4
744,-32.69436264038086,-33.00000000000166,0.3056373596208033,0.09341419559597625,9.680253913603634e-05,0.051798105239868164,20,5,4
745,-32.72400665283203,-33.00000000000166,0.2759933471696314,0.07617232768189669,9.680253913603634e-05,0.05549430847167969,20,5,4
746,-32.487457275390625,-32.50000000000167,0.012542724611044775,0.0001573199406685083,9.680253913603634e-05,0.05492281913757324,20,5,4
747,-32.33272933959961,-32.50000000000167,0.1672706604020604,0.027979473831341417,9.680253913603634e-05,0.061654090881347656,20,5,4
748,-32.12824249267578,-32.50000000000167,0.3717575073258885,0.13820364425315806,9.680253913603634e-05,0.05301785469055176,20,5,4
749,-31.946521759033203,-32.00000000000168,0.053478240968473756,0.0028599222570821446,9.680253913603634e-05,0.03401684761047363,20,5,4
750,-31.663440704345703,-32.00000000000168,0.33655929565597376,0.11327215949244515,9.680253913603634e-05,0.03757119178771973,20,5,4
751,-31.67495346069336,-32.00000000000168,0.3250465393083175,0.1056552527163136,9.680253913603634e-05,0.03061389923095703,20,5,4
752,-32.18925857543945,-32.50000000000167,0.31074142456221665,0.09656023293895578,9.680253913603634e-05,0.0523219108581543,20,5,4
753,-32.588462829589844,-32.50000000000167,0.08846282958817397,0.007825672218746308,9.680253913603634e-05,0.03467583656311035,20,5,4
754,-32.7598876953125,-33.00000000000166,0.24011230468916267,0.057653918863141286,9.680253913603634e-05,0.05497908592224121,20,5,4
755,-32.70869445800781,-32.50000000000167,0.20869445800614272,0.04355337680247767,9.680253913603634e-05,0.03394603729248047,20,5,4
756,-32.582183837890625,-32.50000000000167,0.08218383788895522,0.006754183210158072,9.680253913603634e-05,0.05232572555541992,20,5,4
757,-32.22711181640625,-32.50000000000167,0.2728881835954198,0.07446796074600753,9.680253913603634e-05,0.05314302444458008,20,5,4
758,-31.744476318359375,-32.00000000000168,0.2555236816423019,0.06529235188003644,9.680253913603634e-05,0.054656982421875,20,5,4
759,-31.537593841552734,-32.00000000000168,0.4624061584489425,0.2138194553715085,9.680253913603634e-05,0.04105401039123535,20,5,4
760,-31.763172149658203,-32.00000000000168,0.23682785034347376,0.056087430698310806,9.680253913603634e-05,0.05234098434448242,20,5,4
761,-31.895540237426758,-32.00000000000168,0.10445976257491907,0.010911841997208462,9.680253913603634e-05,0.06036806106567383,20,5,4
762,-32.067745208740234,-32.00000000000168,0.0677452087385575,0.004589413307030727,9.680253913603634e-05,0.046376943588256836,20,5,4
763,-32.25602722167969,-32.50000000000167,0.24397277832198228,0.0595227165621471,9.680253913603634e-05,0.032685041427612305,20,5,4
764,-32.378719329833984,-32.50000000000167,0.1212806701676854,0.014709000956322896,9.680253913603634e-05,0.03557586669921875,20,5,4
765,-32.085872650146484,-32.00000000000168,0.0858726501448075,0.007374112042892507,9.680253913603634e-05,0.046630144119262695,20,5,4
766,-31.809391021728516,-32.00000000000168,0.19060897827316126,0.03633178259833846,9.680253913603634e-05,0.03524494171142578,20,5,4
767,-31.9882869720459,-32.50000000000167,0.5117130279557713,0.26185022297966404,9.680253913603634e-05,0.029202938079833984,20,5,4
768,-32.41353225708008,-32.50000000000167,0.08646774292159165,0.007476670565954463,9.680253913603634e-05,0.04993295669555664,20,5,4
769,-32.28543472290039,-32.50000000000167,0.21456527710127915,0.04603825813754871,9.680253913603634e-05,0.03731703758239746,20,5,4
770,-32.12263870239258,-32.50000000000167,0.37736129760909165,0.14240154893321744,9.680253913603634e-05,0.0488739013671875,20,5,4
771,-32.00418472290039,-32.00000000000168,0.004184722898713744,1.751190573901916e-05,9.680253913603634e-05,0.05184197425842285,20,5,4
772,-31.647451400756836,-32.00000000000168,0.35254859924484094,0.12429051482949946,9.680253913603634e-05,0.07245373725891113,20,5,4
773,-31.338245391845703,-32.00000000000168,0.6617546081559738,0.4379191614156664,9.680253913603634e-05,0.08958816528320312,20,5,4
774,-31.5324649810791,-32.00000000000168,0.4675350189225753,0.21858899391893286,9.680253913603634e-05,0.03376412391662598,20,5,4
775,-31.75426483154297,-32.00000000000168,0.24573516845870813,0.060385773017429666,9.680253913603634e-05,0.04538702964782715,20,5,4
776,-32.12264633178711,-32.50000000000167,0.3773536682145604,0.14239579091498453,9.680253913603634e-05,0.06308197975158691,20,5,4
777,-32.22243881225586,-32.50000000000167,0.2775611877458104,0.077040212942865,9.680253913603634e-05,0.048840999603271484,20,5,4
778,-32.1727294921875,-32.50000000000167,0.3272705078141698,0.10710598528494455,9.680253913603634e-05,0.12221384048461914,20,5,4
779,-32.22602462768555,-32.50000000000167,0.2739753723161229,0.07506250463575816,9.680253913603634e-05,0.06279492378234863,20,5,4
780,-32.256011962890625,-32.50000000000167,0.24398803711104478,0.059530162253300566,9.680253913603634e-05,0.038086891174316406,20,5,4
781,-32.17766189575195,-32.50000000000167,0.32233810424971665,0.1039018534513012,9.680253913603634e-05,0.053910017013549805,20,5,4
782,-32.03116989135742,-32.00000000000168,0.031169891355744994,0.0009715621271289465,9.680253913603634e-05,0.0711519718170166,20,5,4
783,-31.873779296875,-32.00000000000168,0.12622070312667688,0.0159316658977927,9.680253913603634e-05,0.0455777645111084,20,5,4
784,-31.505786895751953,-32.00000000000168,0.49421310424972376,0.24424659241214833,9.680253913603634e-05,0.029026031494140625,20,5,4
785,-31.841588973999023,-32.00000000000168,0.15841102600265344,0.025094053159213345,9.680253913603634e-05,0.041603803634643555,20,5,4
786,-31.78249740600586,-32.00000000000168,0.2175025939958175,0.04730737839490943,9.680253913603634e-05,0.04517793655395508,20,5,4
787,-31.756032943725586,-32.00000000000168,0.24396705627609094,0.059519924548021325,9.680253913603634e-05,0.06319689750671387,20,5,4
788,-32.08539962768555,-32.00000000000168,0.08539962768387,0.0072930964085436145,9.680253913603634e-05,0.04916524887084961,20,5,4
789,-32.303253173828125,-32.00000000000168,0.3032531738264481,0.09196248743581396,9.680253913603634e-05,0.04083609580993652,20,5,4
790,-31.735692977905273,-32.00000000000168,0.26430702209640344,0.06985820192946869,9.680253913603634e-05,0.025210857391357422,20,5,4
791,-31.995155334472656,-32.00000000000168,0.004844665529020631,2.347078408808075e-05,9.680253913603634e-05,0.038427114486694336,20,5,4
792,-32.08757019042969,-32.00000000000168,0.08757019042801062,0.007668538251598043,9.680253913603634e-05,0.027938127517700195,20,5,4
793,-31.542985916137695,-31.50000000000168,0.04298591613601488,0.0018477889860525044,9.680253913603634e-05,0.033187150955200195,20,5,4
794,-31.646249771118164,-32.00000000000168,0.3537502288835128,0.1251392244351377,9.680253913603634e-05,0.04408383369445801,20,5,4
795,-31.830331802368164,-32.00000000000168,0.16966819763351282,0.028787297288204765,9.680253913603634e-05,0.044738054275512695,20,5,4
796,-31.556991577148438,-32.00000000000168,0.4430084228532394,0.19625646271891456,9.680253913603634e-05,0.033616065979003906,20,5,4
797,-31.918916702270508,-32.00000000000168,0.08108329773116907,0.006574501170961407,9.680253913603634e-05,0.032354116439819336,20,5,4
798,-31.904659271240234,-32.00000000000168,0.0953407287614425,0.00908985456076295,9.680253913603634e-05,0.04417896270751953,20,5,4
799,-31.80633544921875,-32.00000000000168,0.19366455078292688,0.03750595822995287,9.680253913603634e-05,0.03423428535461426,20,5,4
800,-32.21819305419922,-32.00000000000168,0.21819305419754187,0.04760820890005144,9.680253913603634e-05,0.08353281021118164,20,5,4
801,-32.13111877441406,-32.00000000000168,0.13111877441238562,0.01719213300340607,9.680253913603634e-05,0.06241917610168457,20,5,4
802,-31.84835433959961,-32.00000000000168,0.1516456604020675,0.022996406318779184,9.680253913603634e-05,0.0629422664642334,20,5,4
803,-32.03349685668945,-32.00000000000168,0.033496856687776244,0.00112203940796142,9.680253913603634e-05,0.05317115783691406,20,5,4
804,-31.87530517578125,-32.00000000000168,0.12469482422042688,0.015548799187363158,9.680253913603634e-05,0.04291200637817383,20,5,4
805,-31.633398056030273,-31.50000000000168,0.133398056028593,0.01779504135220764,9.680253913603634e-05,0.0447390079498291,20,5,4
806,-31.645370483398438,-32.00000000000168,0.3546295166032394,0.12576209404624725,9.680253913603634e-05,0.037361860275268555,20,5,4
807,-31.685110092163086,-32.00000000000168,0.31488990783859094,0.0991556540585963,9.680253913603634e-05,0.03641510009765625,20,5,4
808,-31.679676055908203,-32.00000000000168,0.32032394409347376,0.1026074291595989,9.680253913603634e-05,0.06970906257629395,20,5,4
809,-31.70604705810547,-32.00000000000168,0.29395294189620813,0.08640833204943552,9.680253913603634e-05,0.03551888465881348,20,5,4
810,-31.743852615356445,-32.00000000000168,0.25614738464523157,0.06561148266059222,9.680253913603634e-05,0.0536651611328125,20,5,4
811,-31.753461837768555,-32.00000000000168,0.2465381622331222,0.06078106543728528,9.680253913603634e-05,0.04585695266723633,20,5,4
812,-31.81471824645996,-32.00000000000168,0.18528175354171594,0.03432932819549317,9.680253913603634e-05,0.0552060604095459,20,5,4
813,-31.68488121032715,-32.00000000000168,0.31511878967452844,0.0992998516059397,9.680253913603634e-05,0.03646087646484375,20,5,4
814,-31.963579177856445,-32.00000000000168,0.03642082214523157,0.0013264762857345901,9.680253913603634e-05,0.04931521415710449,20,5,4
815,-31.789426803588867,-31.50000000000168,0.28942680358718675,0.08376787463469598,9.680253913603634e-05,0.03105783462524414,20,5,4
816,-31.874103546142578,-31.50000000000168,0.3741035461408977,0.13995346323519478,9.680253913603634e-05,0.02243185043334961,20,5,4
817,-31.453876495361328,-31.50000000000168,0.04612350464035231,0.002127377680308601,9.680253913603634e-05,0.02549600601196289,20,5,4
818,-31.519681930541992,-31.50000000000168,0.019681930540311754,0.0003873783897936565,9.680253913603634e-05,0.02385091781616211,20,5,4
819,-25.86237335205078,-31.000000000001684,5.137626647950903,26.395207573735227,9.680253913603634e-05,0.02359485626220703,20,5,4
820,-23.073894500732422,-23.50000000000177,0.4261054992693474,0.1815658965075798,9.680253913603634e-05,0.036675214767456055,20,5,4
821,-23.043386459350586,-23.50000000000177,0.4566135406511833,0.20849592550600984,9.680253913603634e-05,0.022343873977661133,20,5,4
822,-23.008718490600586,-23.50000000000177,0.4912815094011833,0.24135752147950496,9.680253913603634e-05,0.0593111515045166,20,5,4
823,-23.490982055664062,-23.50000000000177,0.009017944337706751,8.132332007797726e-05,9.680253913603634e-05,0.058908939361572266,20,5,4
824,-23.688457489013672,-23.50000000000177,0.18845748901190262,0.0355162251646714,9.680253913603634e-05,0.05075478553771973,20,5,4
825,-23.62640953063965,-23.50000000000177,0.12640953063787919,0.015979369436088915,9.680253913603634e-05,0.056731224060058594,20,5,4
826,-23.820138931274414,-24.000000000001766,0.17986106872735164,0.032350004043745106,9.680253913603634e-05,0.06354188919067383,20,5,4
827,-24.109418869018555,-24.000000000001766,0.10941886901678899,0.011972488896913226,9.680253913603634e-05,0.04265403747558594,20,5,4
828,-24.231809616088867,-24.000000000001766,0.2318096160871015,0.053735698110449384,9.680253913603634e-05,0.04218101501464844,20,5,4
829,-24.56119155883789,-24.50000000000176,0.06119155883613203,0.0037444068727958083,9.680253913603634e-05,0.054862022399902344,20,5,4
830,-24.871498107910156,-25.00000000000175,0.12850189209159524,0.016512736271119988,9.680253913603634e-05,0.05778789520263672,20,5,4
831,-25.087203979492188,-25.00000000000175,0.08720397949043601,0.0076045340389683845,9.680253913603634e-05,0.02941298484802246,20,5,4
832,-25.17531967163086,-25.00000000000175,0.1753196716291079,0.030736987260138217,9.680253913603634e-05,0.05260109901428223,20,5,4
833,-25.36017608642578,-25.500000000001748,0.13982391357596669,0.0195507268076994,9.680253913603634e-05,0.06632089614868164,20,5,4
834,-25.479032516479492,-25.500000000001748,0.020967483522255748,0.0004396353652560663,9.680253913603634e-05,0.06482911109924316,20,5,4
835,-25.626972198486328,-25.500000000001748,0.1269721984845802,0.01612193918800763,9.680253913603634e-05,0.03257107734680176,20,5,4
836,-25.6232967376709,-25.500000000001748,0.1232967376691505,0.015202085519855316,9.680253913603634e-05,0.03325200080871582,20,5,4
837,-25.671005249023438,-25.500000000001748,0.17100524902168956,0.02924279519297006,9.680253913603634e-05,0.042694807052612305,20,5,4
838,-25.683530807495117,-25.500000000001748,0.18353080749336925,0.033683557299168165,9.680253913603634e-05,0.03727006912231445,20,5,4
839,-25.7490177154541,-25.500000000001748,0.24901771545235363,0.06200982260910936,9.680253913603634e-05,0.03516387939453125,20,5,4
840,-25.509143829345703,-25.00000000000175,0.5091438293439516,0.25922743895902295,9.680253913603634e-05,0.051844120025634766,20,5,4
841,-25.54836654663086,-25.00000000000175,0.5483665466291079,0.30070586946193356,9.680253913603634e-05,0.040892839431762695,20,5,4
842,-25.446369171142578,-25.00000000000175,0.44636917114082664,0.1992454369449486,9.680253913603634e-05,0.03798985481262207,20,5,4
843,-25.467092514038086,-25.00000000000175,0.46709251403633445,0.2181754166687833,9.680253913603634e-05,0.057843923568725586,20,5,4
844,-25.37637710571289,-25.00000000000175,0.37637710571113914,0.141659725703494,9.680253913603634e-05,0.048600196838378906,20,5,4
845,-25.501283645629883,-25.00000000000175,0.5012836456281313,0.25128529337422995,9.680253913603634e-05,0.031932830810546875,20,5,4
846,-25.396886825561523,-25.00000000000175,0.39688682555977195,0.15751915230291286,9.680253913603634e-05,0.04356026649475098,20,5,4
847,-25.344257354736328,-25.00000000000175,0.34425735473457664,0.11851312628884814,9.680253913603634e-05,0.10875105857849121,20,5,4
848,-25.3272647857666,-25.00000000000175,0.3272647857648501,0.10710224000171321,9.680253913603634e-05,0.03568625450134277,20,5,4
849,-25.071489334106445,-25.00000000000175,0.07148933410469382,0.0051107248907325395,9.680253913603634e-05,0.035861968994140625,20,5,4
850,-25.027860641479492,-24.50000000000176,0.5278606414777336,0.2786368568212844,9.680253913603634e-05,0.0339818000793457,20,5,4
851,-24.91497230529785,-24.50000000000176,0.41497230529609297,0.1722020141627538,9.680253913603634e-05,0.0333249568939209,20,5,4
852,-24.934764862060547,-24.50000000000176,0.4347648620587883,0.1890204852809972,9.680253913603634e-05,0.03515005111694336,20,5,4
853,-24.603271484375,-24.50000000000176,0.1032714843732414,0.010664999484652644,9.680253913603634e-05,0.032228946685791016,20,5,4
854,-24.63306427001953,-24.50000000000176,0.13306427001777266,0.017706099955362712,9.680253913603634e-05,0.03548908233642578,20,5,4
855,-24.325044631958008,-24.000000000001766,0.3250446319562421,0.1056540127635689,9.680253913603634e-05,0.028731822967529297,20,5,4
856,-24.38156509399414,-24.50000000000176,0.11843490600761797,0.014026826961033302,9.680253913603634e-05,0.11272501945495605,20,5,4
857,-24.140762329101562,-24.000000000001766,0.1407623290997968,0.0198140332935995,9.680253913603634e-05,0.09736895561218262,20,5,4
858,-24.508506774902344,-24.50000000000176,0.008506774900585157,7.23652192092256e-05,9.680253913603634e-05,0.05101585388183594,20,5,4
859,-24.507951736450195,-24.50000000000176,0.00795173644843672,6.323011254539701e-05,9.680253913603634e-05,0.0333409309387207,20,5,4
860,-24.882301330566406,-24.50000000000176,0.38230133056464766,0.1461543073515,9.680253913603634e-05,0.027265071868896484,20,5,4
861,-25.03067398071289,-25.00000000000175,0.030673980711139137,0.0009408930926673359,9.680253913603634e-05,0.0372011661529541,20,5,4
862,-25.16472053527832,-25.00000000000175,0.16472053527656882,0.027132854741799356,9.680253913603634e-05,0.03718900680541992,20,5,4
863,-25.164958953857422,-25.00000000000175,0.1649589538556704,0.027211456457157192,9.680253913603634e-05,0.04631686210632324,20,5,4
864,-25.20651626586914,-25.500000000001748,0.2934837341326073,0.08613270220041894,9.680253913603634e-05,0.04749798774719238,20,5,4
865,-25.247045516967773,-25.500000000001748,0.2529544830339745,0.06398597048698529,9.680253913603634e-05,0.03418087959289551,20,5,4
866,-25.283552169799805,-25.500000000001748,0.21644783020194325,0.046849663199129254,9.680253913603634e-05,0.03935885429382324,20,5,4
867,-25.30944061279297,-25.500000000001748,0.19055938720877919,0.036312880053385434,9.680253913603634e-05,0.03618001937866211,20,5,4
868,-25.32472801208496,-25.500000000001748,0.175271987916787,0.030720269748302328,9.680253913603634e-05,0.04259181022644043,20,5,4
869,-25.336469650268555,-25.500000000001748,0.16353034973319325,0.026742175283860498,9.680253913603634e-05,0.027715206146240234,20,5,4
870,-25.335567474365234,-25.500000000001748,0.16443252563651356,0.02703805548720269,9.680253913603634e-05,0.034388065338134766,20,5,4
871,-25.39251136779785,-25.500000000001748,0.10748863220389637,0.01155380605306451,9.680253913603634e-05,0.029201745986938477,20,5,4
872,-25.491926193237305,-25.500000000001748,0.008073806764443248,6.518635566956954e-05,9.680253913603634e-05,0.03160285949707031,20,5,4
873,-25.547462463378906,-25.500000000001748,0.047462463377158315,0.0022526854298280945,9.680253913603634e-05,0.04111194610595703,20,5,4
874,-25.551937103271484,-25.500000000001748,0.05193710326973644,0.0026974626960512677,9.680253913603634e-05,0.028741836547851562,20,5,4
875,-25.441238403320312,-25.00000000000175,0.441238403318561,0.1946913285631131,9.680253913603634e-05,0.0293729305267334,20,5,4
876,-25.354801177978516,-25.00000000000175,0.35480117797676414,0.12588387589369945,9.680253913603634e-05,0.03386092185974121,20,5,4
877,-25.115371704101562,-25.00000000000175,0.11537170409981101,0.01331063010689435,9.680253913603634e-05,0.03308510780334473,20,5,4
878,-25.05571174621582,-24.50000000000176,0.5557117462140617,0.30881554488028173,9.680253913603634e-05,0.027961254119873047,20,5,4
879,-24.976957321166992,-24.50000000000176,0.4769573211652336,0.2274882862131158,9.680253913603634e-05,0.03796982765197754,20,5,4
880,-24.82948112487793,-24.50000000000176,0.3294811248761711,0.10855781164966705,9.680253913603634e-05,0.03612685203552246,20,5,4
881,-24.695449829101562,-24.50000000000176,0.1954498290998039,0.03820063569514255,9.680253913603634e-05,0.0369870662689209,20,5,4
882,-24.497888565063477,-24.50000000000176,0.0021114349382820308,4.458157498598043e-06,9.680253913603634e-05,0.02996683120727539,20,5,4
883,-24.2126522064209,-24.000000000001766,0.21265220641913274,0.04522096089492544,9.680253913603634e-05,0.023242950439453125,20,5,4
884,-23.766496658325195,-24.000000000001766,0.2335033416765704,0.05452381057412517,9.680253913603634e-05,0.04055380821228027,20,5,4
885,-23.236833572387695,-23.50000000000177,0.26316642761407394,0.06925656862315362,9.680253913603634e-05,0.04033994674682617,20,5,4
886,-22.80332374572754,-23.50000000000177,0.6966762542742302,0.48535780326957184,9.680253913603634e-05,0.04016828536987305,20,5,4
887,-22.76189613342285,-23.50000000000177,0.7381038665789177,0.5447973178587487,9.680253913603634e-05,0.03728508949279785,20,5,4
888,-22.984817504882812,-23.50000000000177,0.5151824951189568,0.2654130032769939,9.680253913603634e-05,0.033557891845703125,20,5,4
889,-23.594066619873047,-24.000000000001766,0.4059333801287188,0.16478190910272694,9.680253913603634e-05,0.03067493438720703,20,5,4
890,-23.973621368408203,-24.000000000001766,0.026378631593562574,0.0006958322047488976,9.680253913603634e-05,0.02379608154296875,20,5,4
891,-24.367156982421875,-24.000000000001766,0.3671569824201093,0.13480424973984045,9.680253913603634e-05,0.03560280799865723,20,5,4
892,-24.7253475189209,-24.50000000000176,0.22534751891913984,0.05078150428301209,9.680253913603634e-05,0.0279848575592041,20,5,4
893,-24.87030792236328,-24.50000000000176,0.37030792236152266,0.1371279573637075,9.680253913603634e-05,0.025224924087524414,20,5,4
894,-24.932451248168945,-24.50000000000176,0.4324512481671867,0.18701408204135772,9.680253913603634e-05,0.04543590545654297,20,5,4
895,-25.002103805541992,-24.50000000000176,0.5021038055402336,0.25210823153798473,9.680253913603634e-05,0.035643815994262695,20,5,4
896,-24.972360610961914,-24.50000000000176,0.47236061096015547,0.22312454678665133,9.680253913603634e-05,0.03461623191833496,20,5,4
897,-24.91313934326172,-24.50000000000176,0.41313934325996016,0.1706841169492712,9.680253913603634e-05,0.022249937057495117,20,5,4
898,-24.85482406616211,-24.50000000000176,0.3548240661603508,0.125900117926565,9.680253913603634e-05,0.03209185600280762,20,5,4
899,-24.881393432617188,-24.50000000000176,0.3813934326154289,0.14546095044217972,9.680253913603634e-05,0.031176090240478516,20,5,4
900,-24.83506202697754,-24.50000000000176,0.33506202697578047,0.11226656192111864,9.680253913603634e-05,0.02265310287475586,20,5,4
901,-24.874530792236328,-24.50000000000176,0.37453079223456953,0.14027331433185428,9.680253913603634e-05,0.03536105155944824,20,5,4
902,-24.854236602783203,-24.50000000000176,0.35423660278144453,0.1254835707501389,9.680253913603634e-05,0.026538848876953125,20,5,4
903,-24.847394943237305,-24.50000000000176,0.3473949432355461,0.12068324658562829,9.680253913603634e-05,0.02209305763244629,20,5,4
904,-24.76346206665039,-24.50000000000176,0.26346206664863203,0.06941226056276822,9.680253913603634e-05,0.031687021255493164,20,5,4
905,-24.70036506652832,-24.50000000000176,0.20036506652656172,0.040146159884193504,9.680253913603634e-05,0.028800010681152344,20,5,4
906,-24.70035743713379,-24.50000000000176,0.20035743713203047,0.04014310261411554,9.680253913603634e-05,0.03428912162780762,20,5,4
907,-24.65928840637207,-24.50000000000176,0.15928840637031172,0.025372796403993564,9.680253913603634e-05,0.0338590145111084,20,5,4
908,-24.520301818847656,-24.50000000000176,0.020301818845897657,0.00041216384845164526,9.680253913603634e-05,0.06167006492614746,20,5,4
909,-24.493844985961914,-24.50000000000176,0.006155014039844531,3.788419783068329e-05,9.680253913603634e-05,0.03190875053405762,20,5,4
910,-24.486955642700195,-24.50000000000176,0.01304435730156328,0.0001701552574108473,9.680253913603634e-05,0.06208491325378418,20,5,4
911,-24.348344802856445,-37.00000000000162,12.651655197145175,160.0643792274505,9.680253913603634e-05,0.046364784240722656,20,5,4
912,-24.22747802734375,-37.00000000000162,12.77252197265787,163.1373175420281,9.680253913603634e-05,0.03702282905578613,20,5,4
913,-23.46356773376465,-37.00000000000162,13.536432266236972,183.2349984984214,9.680253913603634e-05,0.031950950622558594,20,5,4
914,-26.432924270629883,-36.50000000000162,10.067075729371737,101.34601374090549,9.680253913603634e-05,0.036283016204833984,20,5,4
