slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
691,-24.311153411865234,-24.50000000000176,0.18884658813652422,0.03566303385080601,0.00014683309807834855,0.034151315689086914,corr,40,5,8
692,-24.0926513671875,-24.50000000000176,0.4073486328142586,0.16593290865564567,0.00014683309807834855,0.034021854400634766,corr,40,5,8
693,-24.167755126953125,-24.50000000000176,0.3322448730486336,0.11038665566710265,0.00014683309807834855,0.034851789474487305,corr,40,5,8
694,-23.945085525512695,-24.000000000001766,0.054914474489070386,0.003015599508410762,0.00014683309807834855,0.03420281410217285,corr,40,5,8
695,-23.891258239746094,-24.000000000001766,0.10874176025567195,0.011824770423502036,0.00014683309807834855,0.032360076904296875,corr,40,5,8
696,-32.024803161621094,-32.00000000000168,0.02480316161941687,0.000615196826318914,0.00014683309807834855,0.039353132247924805,corr,40,5,8
697,-32.72178649902344,-33.00000000000166,0.27821350097822517,0.07740275212656089,0.00014683309807834855,0.03768205642700195,corr,40,5,8
698,-32.846614837646484,-33.500000000001656,0.6533851623551712,0.4269121703858934,0.00014683309807834855,0.034957170486450195,corr,40,5,8
699,-32.75755310058594,-33.00000000000166,0.24244689941572517,0.058780499036298756,0.00014683309807834855,0.03737187385559082,corr,40,5,8
700,-32.59254455566406,-33.00000000000166,0.40745544433760017,0.16601993912035118,0.00014683309807834855,0.03502798080444336,corr,40,5,8
701,-32.18449020385742,-33.00000000000166,0.8155097961442408,0.6650562276072212,0.00014683309807834855,0.040486812591552734,corr,40,5,8
702,-31.6342716217041,-32.50000000000167,0.8657283782975682,0.7494856249897374,0.00014683309807834855,0.036528825759887695,corr,40,5,8
703,-31.389925003051758,-32.50000000000167,1.110074996949912,1.2322664988533472,0.00014683309807834855,0.03725004196166992,corr,40,5,8
704,-31.384960174560547,-32.50000000000167,1.115039825441123,1.2433138123197698,0.00014683309807834855,0.040518760681152344,corr,40,5,8
705,-31.563549041748047,-32.50000000000167,0.9364509582536229,0.8769403972141285,0.00014683309807834855,0.03353309631347656,corr,40,5,8
706,-32.09168243408203,-33.00000000000166,0.9083175659196314,0.825040800558164,0.00014683309807834855,0.02941298484802246,corr,40,5,8
707,-32.626853942871094,-33.00000000000166,0.3731460571305689,0.1392379799520898,0.00014683309807834855,0.03156566619873047,corr,40,5,8
708,-32.782649993896484,-33.00000000000166,0.2173500061051783,0.04724102515392104,0.00014683309807834855,0.036170005798339844,corr,40,5,8
