slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
721,-32.214351654052734,-32.50000000000167,0.2856483459489354,0.08159497754336267,0.000129098777311394,0.023149967193603516,fim,30,5,6
722,-32.17270278930664,-32.50000000000167,0.32729721069502915,0.1071234641287463,0.000129098777311394,0.022661924362182617,fim,30,5,6
723,-32.42518615722656,-33.00000000000166,0.5748138427751002,0.3304109538458776,0.000129098777311394,0.028063058853149414,fim,30,5,6
724,-32.61437225341797,-33.00000000000166,0.3856277465836939,0.14870875893521765,0.000129098777311394,0.020990848541259766,fim,30,5,6
725,-32.53361511230469,-32.50000000000167,0.033615112303017725,0.0011299757751444936,0.000129098777311394,0.021590709686279297,fim,30,5,6
726,-32.40614318847656,-32.50000000000167,0.09385681152510728,0.00880910106965951,0.000129098777311394,0.026453018188476562,fim,30,5,6
727,-32.326045989990234,-32.50000000000167,0.1739540100114354,0.030259997599058567,0.000129098777311394,0.036814212799072266,fim,30,5,6
728,-32.0728645324707,-32.50000000000167,0.42713546753096665,0.18244470762289747,0.000129098777311394,0.025102853775024414,fim,30,5,6
729,-31.798595428466797,-32.50000000000167,0.7014045715348729,0.4919683729700186,0.000129098777311394,0.03359222412109375,fim,30,5,6
730,-31.76195526123047,-32.50000000000167,0.738044738771201,0.5447100364278503,0.000129098777311394,0.023240327835083008,fim,30,5,6
731,-31.95389175415039,-32.50000000000167,0.5461082458512792,0.29823421618676116,0.000129098777311394,0.023361682891845703,fim,30,5,6
732,-32.09975051879883,-32.50000000000167,0.40024948120284165,0.1601996472031439,0.000129098777311394,0.024796009063720703,fim,30,5,6
733,-32.175506591796875,-32.50000000000167,0.3244934082047948,0.10529597196836357,0.000129098777311394,0.022680044174194336,fim,30,5,6
734,-32.22578048706055,-32.50000000000167,0.2742195129411229,0.07519634127766667,0.000129098777311394,0.02466416358947754,fim,30,5,6
735,-32.130218505859375,-32.50000000000167,0.3697814941422948,0.13673835341010798,0.000129098777311394,0.021880149841308594,fim,30,5,6
736,-31.895065307617188,-32.50000000000167,0.6049346923844823,0.3659459820503082,0.000129098777311394,0.021631956100463867,fim,30,5,6
737,-31.70452308654785,-32.50000000000167,0.7954769134538182,0.6327835198380134,0.000129098777311394,0.02081894874572754,fim,30,5,6
