slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,n_select,group_size,num_groups
545,-33.93449783325195,-34.00000000000165,0.06550216674969533,0.004290533848904893,5.549407867063959e-05,0.007951736450195312,10,5,2
546,-33.901554107666016,-34.00000000000165,0.09844589233563283,0.009691593717759012,5.549407867063959e-05,0.016247034072875977,10,5,2
547,-33.86354064941406,-34.00000000000165,0.13645935058758596,0.018621154362785695,5.549407867063959e-05,0.0090179443359375,10,5,2
548,-33.846492767333984,-34.00000000000165,0.15350723266766408,0.023564470481284357,5.549407867063959e-05,0.018264055252075195,10,5,2
549,-33.702178955078125,-33.500000000001656,0.20217895507646944,0.04087632987581304,5.549407867063959e-05,0.013284921646118164,10,5,2
550,-33.62008285522461,-33.500000000001656,0.12008285522295381,0.014419892118496886,5.549407867063959e-05,0.01133584976196289,10,5,2
551,-33.67593002319336,-33.500000000001656,0.1759300231917038,0.03095137306023344,5.549407867063959e-05,0.008246183395385742,10,5,2
552,-33.76217269897461,-33.500000000001656,0.2621726989729538,0.06873452408676306,5.549407867063959e-05,0.012337207794189453,10,5,2
553,-33.92716598510742,-34.00000000000165,0.07283401489422658,0.0053047937256124195,5.549407867063959e-05,0.007727861404418945,10,5,2
554,-34.0528678894043,-34.00000000000165,0.052867889402648416,0.0027950137298906647,5.549407867063959e-05,0.010983943939208984,10,5,2
555,-34.081024169921875,-34.00000000000165,0.08102416992022654,0.006564916111261743,5.549407867063959e-05,0.010968923568725586,10,5,2
556,-34.0250129699707,-34.00000000000165,0.025012969969054666,0.0006256486666728306,5.549407867063959e-05,0.012295961380004883,10,5,2
557,-33.948238372802734,-34.00000000000165,0.051761627198914084,0.0026792660502793623,5.549407867063959e-05,0.020592927932739258,10,5,2
558,-33.841976165771484,-34.00000000000165,0.15802383423016408,0.02497153218480238,5.549407867063959e-05,0.008765935897827148,10,5,2
559,-33.803245544433594,-34.00000000000165,0.1967544555680547,0.038712315785881614,5.549407867063959e-05,0.010469913482666016,10,5,2
560,-33.692684173583984,-33.500000000001656,0.1926841735823288,0.03712719074910502,5.549407867063959e-05,0.008878946304321289,10,5,2
561,-33.60614776611328,-33.500000000001656,0.10614776611162569,0.01126734825048839,5.549407867063959e-05,0.01691412925720215,10,5,2
562,-33.48297119140625,-33.500000000001656,0.017028808595405565,0.00028998032217895844,5.549407867063959e-05,0.012645721435546875,10,5,2
563,-33.39961624145508,-33.500000000001656,0.10038375854657744,0.010076898979937559,5.549407867063959e-05,0.011313915252685547,10,5,2
564,-33.349632263183594,-33.500000000001656,0.15036773681806181,0.022610456275785902,5.549407867063959e-05,0.04817795753479004,10,5,2
565,-33.3651123046875,-33.500000000001656,0.13488769531415556,0.018194690347164463,5.549407867063959e-05,0.01975393295288086,10,5,2
566,-33.46934127807617,-33.500000000001656,0.03065872192548369,0.0009399572301041343,5.549407867063959e-05,0.01673293113708496,10,5,2
567,-33.601478576660156,-33.500000000001656,0.10147857665850069,0.0102979015206352,5.549407867063959e-05,0.014608144760131836,10,5,2
568,-33.694244384765625,-33.500000000001656,0.19424438476396944,0.037730881012333004,5.549407867063959e-05,0.01217198371887207,10,5,2
569,-33.7987174987793,-34.00000000000165,0.20128250122235158,0.04051464529832597,5.549407867063959e-05,0.05439400672912598,10,5,2
570,-33.849796295166016,-34.00000000000165,0.15020370483563283,0.02256115294634991,5.549407867063959e-05,0.011641263961791992,10,5,2
571,-33.78302764892578,-33.500000000001656,0.2830276489241257,0.08010465005551815,5.549407867063959e-05,0.0114898681640625,10,5,2
572,-33.68647766113281,-33.500000000001656,0.18647766113115694,0.0347739181009466,5.549407867063959e-05,0.013312101364135742,10,5,2
573,-33.53156661987305,-33.500000000001656,0.03156661987139131,0.0009964514901049167,5.549407867063959e-05,0.01151275634765625,10,5,2
574,-33.35679244995117,-33.500000000001656,0.1432075500504837,0.020508402391461792,5.549407867063959e-05,0.01029205322265625,10,5,2
575,-33.26874923706055,-33.500000000001656,0.2312507629411087,0.05347691536084485,5.549407867063959e-05,0.0200042724609375,10,5,2
576,-33.174163818359375,-33.500000000001656,0.32583618164228056,0.10616921726722126,5.549407867063959e-05,0.015939950942993164,10,5,2
577,-33.177276611328125,-33.500000000001656,0.32272338867353056,0.10415038559692667,5.549407867063959e-05,0.009284019470214844,10,5,2
578,-33.3221549987793,-33.500000000001656,0.1778450012223587,0.031628844459780765,5.549407867063959e-05,0.01260995864868164,10,5,2
579,-33.451210021972656,-33.500000000001656,0.048789978028999315,0.002380461956070236,5.549407867063959e-05,0.019160747528076172,10,5,2
580,-33.59978103637695,-33.500000000001656,0.09978103637529756,0.009956255220128454,5.549407867063959e-05,0.027074098587036133,10,5,2
581,-33.74700164794922,-34.00000000000165,0.2529983520524297,0.06400816614124516,5.549407867063959e-05,0.011762142181396484,10,5,2
582,-33.82827377319336,-34.00000000000165,0.17172622680828908,0.029489896973811946,5.549407867063959e-05,0.02023911476135254,10,5,2
583,-33.843238830566406,-33.500000000001656,0.3432388305647507,0.11781289480745763,5.549407867063959e-05,0.018380165100097656,10,5,2
584,-33.89900207519531,-34.00000000000165,0.10099792480633596,0.010200580815186292,5.549407867063959e-05,0.01302194595336914,10,5,2
585,-33.86009979248047,-33.500000000001656,0.3600997924788132,0.12967186054328433,5.549407867063959e-05,0.01108407974243164,10,5,2
586,-33.80294418334961,-33.500000000001656,0.3029441833479538,0.09177517822435866,5.549407867063959e-05,0.008689165115356445,10,5,2
587,-33.786006927490234,-33.500000000001656,0.2860069274885788,0.08179996257145718,5.549407867063959e-05,0.016854047775268555,10,5,2
588,-33.7454948425293,-33.500000000001656,0.2454948425276413,0.060267717707671406,5.549407867063959e-05,0.008278131484985352,10,5,2
589,-33.59608840942383,-33.500000000001656,0.09608840942217256,0.009232982425283061,5.549407867063959e-05,0.011204004287719727,10,5,2
590,-33.5523681640625,-33.500000000001656,0.052368164060844435,0.0027424246071035187,5.549407867063959e-05,0.012873172760009766,10,5,2
591,-33.516502380371094,-33.500000000001656,0.016502380369438185,0.0002723285578576188,5.549407867063959e-05,0.010601997375488281,10,5,2
592,-33.4383659362793,-33.500000000001656,0.06163406372235869,0.0037987578109317716,5.549407867063959e-05,0.017759084701538086,10,5,2
593,-33.40331268310547,-33.500000000001656,0.09668731689618681,0.009348437248583653,5.549407867063959e-05,0.023672103881835938,10,5,2
594,-33.44573211669922,-33.500000000001656,0.054267883302436815,0.0029450031581269003,5.549407867063959e-05,0.00900578498840332,10,5,2
595,-33.53838348388672,-33.500000000001656,0.038383483885063185,0.0014732918351549054,5.549407867063959e-05,0.022735118865966797,10,5,2
596,-33.56708526611328,-33.500000000001656,0.06708526611162569,0.004500432929267634,5.549407867063959e-05,0.018812894821166992,10,5,2
597,-33.64926528930664,-33.500000000001656,0.14926528930498506,0.022280126591300888,5.549407867063959e-05,0.015154838562011719,10,5,2
598,-33.738914489746094,-34.00000000000165,0.2610855102555547,0.06816564366540337,5.549407867063959e-05,0.017520904541015625,10,5,2
599,-33.80485153198242,-34.00000000000165,0.19514846801922658,0.0380829245702511,5.549407867063959e-05,0.016957998275756836,10,5,2
600,-33.78482437133789,-34.00000000000165,0.21517562866375783,0.046300551170843404,5.549407867063959e-05,0.010614871978759766,10,5,2
601,-33.83091354370117,-34.00000000000165,0.16908645630047658,0.028590229704252977,5.549407867063959e-05,0.012993097305297852,10,5,2
602,-33.78607177734375,-34.00000000000165,0.21392822265789846,0.04576528444956738,5.549407867063959e-05,0.01863408088684082,10,5,2
603,-33.740230560302734,-34.00000000000165,0.2597694396989141,0.06748016180148776,5.549407867063959e-05,0.012288093566894531,10,5,2
604,-33.73934555053711,-34.00000000000165,0.2606544494645391,0.06794074202566196,5.549407867063959e-05,0.014032125473022461,10,5,2
605,-33.61626052856445,-33.500000000001656,0.11626052856279756,0.013516510501701067,5.549407867063959e-05,0.016529083251953125,10,5,2
606,-33.46636199951172,-33.500000000001656,0.033638000489936815,0.0011315150769609893,5.549407867063959e-05,0.013983964920043945,10,5,2
607,-33.31821823120117,-33.500000000001656,0.1817817688004837,0.0330446114682325,5.549407867063959e-05,0.012289047241210938,10,5,2
608,-33.100433349609375,-33.00000000000166,0.10043334960771233,0.010086857713424971,5.549407867063959e-05,0.0163118839263916,10,5,2
609,-32.74302673339844,-33.00000000000166,0.25697326660322517,0.06603525974873224,5.549407867063959e-05,0.016733407974243164,10,5,2
610,-32.62894058227539,-33.00000000000166,0.37105941772627205,0.13768509148336006,5.549407867063959e-05,0.013014078140258789,10,5,2
611,-32.528934478759766,-33.00000000000166,0.47106552124189705,0.22190272530290014,5.549407867063959e-05,0.021174907684326172,10,5,2
612,-32.83002853393555,-33.00000000000166,0.1699714660661158,0.028890299276664755,5.549407867063959e-05,0.01747608184814453,10,5,2
613,-33.11573028564453,-33.00000000000166,0.11573028564286858,0.013393499014979953,5.549407867063959e-05,0.01735091209411621,10,5,2
614,-33.23244857788086,-33.00000000000166,0.2324485778791967,0.054032341358060974,5.549407867063959e-05,0.019008874893188477,10,5,2
615,-33.292724609375,-33.00000000000166,0.29272460937333733,0.08568769693277292,5.549407867063959e-05,0.009680032730102539,10,5,2
616,-33.303749084472656,-33.00000000000166,0.3037490844709936,0.0922635063169668,5.549407867063959e-05,0.008080005645751953,10,5,2
617,-33.258731842041016,-33.00000000000166,0.25873184203935295,0.0669421660850767,5.549407867063959e-05,0.014141082763671875,10,5,2
618,-33.22738265991211,-33.00000000000166,0.2273826599104467,0.05170287402794987,5.549407867063959e-05,0.009979248046875,10,5,2
619,-33.17121124267578,-33.00000000000166,0.17121124267411858,0.029313289618015922,5.549407867063959e-05,0.008300065994262695,10,5,2
620,-33.17393112182617,-33.00000000000166,0.1739311218245092,0.03025203513913226,5.549407867063959e-05,0.007758140563964844,10,5,2
621,-33.20090103149414,-33.500000000001656,0.29909896850751494,0.08946019296225942,5.549407867063959e-05,0.00771021842956543,10,5,2
622,-33.2647590637207,-33.500000000001656,0.23524093628095244,0.055338298102339124,5.549407867063959e-05,0.015638113021850586,10,5,2
623,-33.17829132080078,-33.500000000001656,0.3217086792008743,0.10349647427317106,5.549407867063959e-05,0.009664058685302734,10,5,2
624,-33.20697021484375,-33.500000000001656,0.29302978515790556,0.0858664549896883,5.549407867063959e-05,0.012616872787475586,10,5,2
625,-33.177608489990234,-33.500000000001656,0.3223915100114212,0.10393628572744429,5.549407867063959e-05,0.008693933486938477,10,5,2
626,-33.18669128417969,-33.500000000001656,0.31330871582196806,0.09816235141001074,5.549407867063959e-05,0.013752222061157227,10,5,2
627,-33.13486099243164,-33.00000000000166,0.13486099242997795,0.018187487279198573,5.549407867063959e-05,0.01089787483215332,10,5,2
628,-33.068119049072266,-33.00000000000166,0.06811904907060295,0.004640204846283213,5.549407867063959e-05,0.009357929229736328,10,5,2
629,-33.01491165161133,-33.00000000000166,0.014911651609665455,0.00022235735372803836,5.549407867063959e-05,0.009147882461547852,10,5,2
630,-32.9552001953125,-33.00000000000166,0.04479980468916267,0.0020070225001871216,5.549407867063959e-05,0.013046026229858398,10,5,2
631,-32.80980682373047,-32.50000000000167,0.309806823728799,0.09598026802892712,5.549407867063959e-05,0.01313471794128418,10,5,2
632,-32.772674560546875,-32.50000000000167,0.2726745605452052,0.0743514159685208,5.549407867063959e-05,0.011549949645996094,10,5,2
633,-32.873741149902344,-33.00000000000166,0.12625885009931892,0.015941297228402287,5.549407867063959e-05,0.008517265319824219,10,5,2
634,-32.954524993896484,-33.00000000000166,0.045475006105178295,0.002067976180266003,5.549407867063959e-05,0.013282060623168945,10,5,2
635,-33.093780517578125,-33.00000000000166,0.09378051757646233,0.008794785476909161,5.549407867063959e-05,0.009371042251586914,10,5,2
636,-33.46954345703125,-33.500000000001656,0.030456542970405565,0.0009276010097081606,5.549407867063959e-05,0.013278007507324219,10,5,2
637,-33.561275482177734,-33.500000000001656,0.06127548217607881,0.003754684715910952,5.549407867063959e-05,0.0076580047607421875,10,5,2
638,-33.571044921875,-33.500000000001656,0.07104492187334444,0.005047380923989615,5.549407867063959e-05,0.00807499885559082,10,5,2
639,-33.43494415283203,-33.500000000001656,0.06505584716962431,0.004232263250957516,5.549407867063959e-05,0.020498037338256836,10,5,2
640,-33.33234405517578,-33.500000000001656,0.16765594482587431,0.02810851583545661,5.549407867063959e-05,0.017355918884277344,10,5,2
641,-33.057403564453125,-33.00000000000166,0.05740356445146233,0.0032951692117331897,5.549407867063959e-05,0.012258052825927734,10,5,2
642,-32.91811752319336,-33.00000000000166,0.0818824768083033,0.006704740008262327,5.549407867063959e-05,0.015381813049316406,10,5,2
643,-32.934932708740234,-33.00000000000166,0.0650672912614283,0.004233752392099543,5.549407867063959e-05,0.018497228622436523,10,5,2
644,-32.98662567138672,-33.00000000000166,0.01337432861494392,0.00017887266590050775,5.549407867063959e-05,0.008948087692260742,10,5,2
645,-32.96162796020508,-33.00000000000166,0.038372039796584545,0.001472413438150668,5.549407867063959e-05,0.011839866638183594,10,5,2
646,-33.02206802368164,-33.00000000000166,0.022068023679977955,0.00048699766914006776,5.549407867063959e-05,0.012094974517822266,10,5,2
647,-32.976844787597656,-33.00000000000166,0.02315521240400642,0.0005361638614746528,5.549407867063959e-05,0.008708000183105469,10,5,2
648,-32.86720275878906,-33.00000000000166,0.13279724121260017,0.017635107273677512,5.549407867063959e-05,0.014282703399658203,10,5,2
649,-32.814186096191406,-33.00000000000166,0.18581390381025642,0.034526806849207226,5.549407867063959e-05,0.00783991813659668,10,5,2
650,-32.853843688964844,-33.00000000000166,0.14615631103681892,0.021361667255891358,5.549407867063959e-05,0.014316082000732422,10,5,2
651,-32.78462600708008,-33.00000000000166,0.21537399292158455,0.04638595682698675,5.549407867063959e-05,0.007828950881958008,10,5,2
652,-32.68522644042969,-33.00000000000166,0.31477355957197517,0.0990823938056118,5.549407867063959e-05,0.007687091827392578,10,5,2
653,-32.47751998901367,-32.50000000000167,0.0224800109879979,0.0005053508940205064,5.549407867063959e-05,0.012991189956665039,10,5,2
654,-32.33707046508789,-32.50000000000167,0.16292953491377915,0.026546033347220378,5.549407867063959e-05,0.007942914962768555,10,5,2
655,-32.253150939941406,-32.50000000000167,0.24684906006026353,0.06093445845263559,5.549407867063959e-05,0.013013124465942383,10,5,2
656,-32.3171272277832,-32.50000000000167,0.18287277221846665,0.03344245081886719,5.549407867063959e-05,0.019485950469970703,10,5,2
657,-32.653133392333984,-33.00000000000166,0.3468666076676783,0.12031644351488306,5.549407867063959e-05,0.009321928024291992,10,5,2
658,-32.98398971557617,-33.00000000000166,0.016010284425490795,0.0002563292073851131,5.549407867063959e-05,0.010339021682739258,10,5,2
659,-33.1434440612793,-33.00000000000166,0.1434440612776342,0.020576198715821677,5.549407867063959e-05,0.016659975051879883,10,5,2
660,-33.210838317871094,-33.500000000001656,0.2891616821305618,0.08361447841257608,5.549407867063959e-05,0.007921934127807617,10,5,2
661,-33.30390548706055,-33.500000000001656,0.1960945129411087,0.03845305800561064,5.549407867063959e-05,0.012914896011352539,10,5,2
662,-33.36598205566406,-33.500000000001656,0.13401794433759306,0.01796080940447419,5.549407867063959e-05,0.007734060287475586,10,5,2
663,-33.46110916137695,-33.500000000001656,0.03889083862470244,0.0015124973289326472,5.549407867063959e-05,0.010810136795043945,10,5,2
664,-33.54293441772461,-33.500000000001656,0.04293441772295381,0.0018433642252090902,5.549407867063959e-05,0.01120901107788086,10,5,2
665,-33.61244201660156,-33.500000000001656,0.11244201659990694,0.012643207097053747,5.549407867063959e-05,0.009430885314941406,10,5,2
666,-33.62626647949219,-33.500000000001656,0.12626647949053194,0.01594322384293292,5.549407867063959e-05,0.012407064437866211,10,5,2
667,-33.555355072021484,-33.500000000001656,0.05535507201982881,0.0030641839983204344,5.549407867063959e-05,0.010529041290283203,10,5,2
668,-33.418296813964844,-33.500000000001656,0.08170318603681181,0.006675410608565881,5.549407867063959e-05,0.007947921752929688,10,5,2
669,-33.23970031738281,-33.500000000001656,0.26029968261884306,0.06775592477147042,5.549407867063959e-05,0.009233951568603516,10,5,2
670,-32.942657470703125,-33.00000000000166,0.05734252929853767,0.003288165666353651,5.549407867063959e-05,0.009184122085571289,10,5,2
671,-32.67437744140625,-33.00000000000166,0.32562255859541267,0.10603005066622295,5.549407867063959e-05,0.01791095733642578,10,5,2
672,-32.562679290771484,-33.00000000000166,0.4373207092301783,0.19124940272158616,5.549407867063959e-05,0.007859945297241211,10,5,2
673,-32.500022888183594,-32.50000000000167,2.288818192397457e-05,5.238688717849563e-10,5.549407867063959e-05,0.011301994323730469,10,5,2
674,-32.44137191772461,-32.50000000000167,0.0586280822770604,0.0034372520314857637,5.549407867063959e-05,0.013731956481933594,10,5,2
675,-32.58988952636719,-33.00000000000166,0.41011047363447517,0.16819060058469357,5.549407867063959e-05,0.015574216842651367,10,5,2
676,-32.75359344482422,-33.00000000000166,0.24640655517744392,0.060716190434414716,5.549407867063959e-05,0.00799107551574707,10,5,2
677,-32.834007263183594,-33.00000000000166,0.16599273681806892,0.027553588676352693,5.549407867063959e-05,0.007918119430541992,10,5,2
678,-32.877655029296875,-33.00000000000166,0.12234497070478767,0.014968291856755354,5.549407867063959e-05,0.015613079071044922,10,5,2
679,-32.860687255859375,-33.00000000000166,0.13931274414228767,0.019408040680454507,5.549407867063959e-05,0.01307821273803711,10,5,2
680,-23.906476974487305,-24.000000000001766,0.09352302551446101,0.008746556301378525,5.549407867063959e-05,0.014610052108764648,10,5,2
681,-24.02423095703125,-24.000000000001766,0.0242309570294843,0.0005871392785647147,5.549407867063959e-05,0.008317947387695312,10,5,2
682,-24.119476318359375,-24.000000000001766,0.1194763183576093,0.01427459064828881,5.549407867063959e-05,0.009727001190185547,10,5,2
683,-24.185213088989258,-24.50000000000176,0.3147869110125008,0.09909079934479209,5.549407867063959e-05,0.009371042251586914,10,5,2
684,-24.3369197845459,-24.50000000000176,0.16308021545586016,0.02659515667312977,5.549407867063959e-05,0.011226892471313477,10,5,2
685,-24.364046096801758,-24.50000000000176,0.13595390320000078,0.018483463795315184,5.549407867063959e-05,0.011500120162963867,10,5,2
686,-24.51586151123047,-24.50000000000176,0.015861511228710157,0.0002515875384584984,5.549407867063959e-05,0.01859283447265625,10,5,2
